2018,政治経済学部,基礎演習　45,長與　進,春学期  金5時限,入門科目,1,3,3-805（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,5,5,3-805（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　46,野口　和也,春学期  月2時限,入門科目,1,3,3-1103実習室,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,1,2,3-1103実習室,大学で学問をするために
2018,政治経済学部,基礎演習　47,横手　康二,春学期  月5時限,入門科目,1,3,3-306,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,1,5,3-306,大学で学問をするために
2018,政治経済学部,基礎演習　48,馬場　義久,春学期  火3時限,入門科目,1,3,3-1103実習室,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,2,3,3-1103実習室,大学で学問をするために
2018,政治経済学部,基礎演習　50,高橋　遼,春学期  火5時限,入門科目,1,3,3-607（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,2,5,3-607（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　51,高橋　遼,春学期  水5時限,入門科目,1,3,3-609（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,5,3-609（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　52,村上　由紀子,春学期  金3時限,入門科目,1,3,3-810（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,5,3,3-810（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　54,浜野　正樹,春学期  火3時限,入門科目,1,3,3-711（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,2,3,3-711（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　55,浜野　正樹,春学期  火5時限,入門科目,1,3,3-706（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,2,5,3-706（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　56,山本　竜市,春学期  火5時限,入門科目,1,3,3-805（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,2,5,3-805（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　58,内藤　巧,秋学期  月4時限,日本をめぐる政治経済-必修科目以外,1,3,3-811（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,1,4,3-811（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　60,日野　愛郎,春学期  火2時限,総合基礎演習,1,3,3-810（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,2,2,3-810（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　61,生駒　美喜,春学期  火2時限,総合基礎演習,1,3,3-201（CTLT Classroom1）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,2,2,3-201（CTLT Classroom1）,大学で学問をするために
2018,政治経済学部,基礎演習　62,若林　正丈,春学期  金2時限,総合基礎演習,1,3,3-609（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,5,2,3-609（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　63,唐　亮,春学期  月3時限,総合基礎演習,1,3,3-713（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,1,3,3-713（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　64,久保　慶一,春学期  木5時限,総合基礎演習,1,3,4-202演習室,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,4,5,4-202演習室,大学で学問をするために
2018,政治経済学部,基礎演習　65,最上　敏樹,春学期  火4時限,総合基礎演習,1,3,3-607（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,2,4,3-607（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　66,小西　秀樹,春学期  木2時限,総合基礎演習,1,3,3-1104実習室,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,4,2,3-1104実習室,大学で学問をするために
2018,政治経済学部,基礎演習　67,定行　泰甫,春学期  月4時限,総合基礎演習,1,3,3-608（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,1,4,3-608（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　68,定行　泰甫,春学期  月5時限,総合基礎演習,1,3,3-608（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,1,5,3-608（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　69,遠矢　浩規,春学期  水1時限,総合基礎演習,1,3,3-608（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,1,3-608（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　70,平林　宣和,春学期  金3時限,総合基礎演習,1,3,3-604（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,5,3,3-604（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　72,多湖　淳,春学期  水5時限,総合基礎演習,1,3,3-608（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,5,3-608（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　73,若林　正丈,春学期  火4時限,総合基礎演習,1,3,3-812（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,2,4,3-812（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　74,唐　亮,秋学期  月3時限,日本をめぐる政治経済-必修科目以外,1,3,3-1116実習室,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,1,3,3-1116実習室,大学で学問をするために
2018,政治経済学部,アカデミックリテラシー演習A I　04,菊地　和也,秋学期  水4時限,日本をめぐる政治経済-必修科目以外,1,2,3-810（演習室）,早稲田,指定なし,総合／学際,総合／学際,総合／学際,中級レベル（発展・応用）,演習／ゼミ,false,false,秋学期,3,4,3-810（演習室）,合理的選択について話し合う
2018,政治経済学部,アカデミックリテラシー演習B I　01,生駒　美喜,秋学期  火2時限,日本をめぐる政治経済-必修科目以外,1,2,3-203（CTLT Classroom3）,早稲田,指定なし,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,演習／ゼミ,true,false,秋学期,2,2,3-203（CTLT Classroom3）,ドイツ語で学ぶドイツ語圏の社会と文化
2018,政治経済学部,アカデミックリテラシー演習B I　03,横手　康二,秋学期  月5時限,日本をめぐる政治経済-必修科目以外,1,2,4-205演習室,早稲田,指定なし,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,1,5,4-205演習室,望ましい分配ルールについて議論する。
2018,政治経済学部,アカデミックリテラシー演習B I　10,ニューエル　アントニー,秋学期  火2時限,日本をめぐる政治経済-必修科目以外,1,2,3-604（演習室）,早稲田,英語,芸術／美術,演劇,その他,初級レベル（入門・導入）,講義,false,false,秋学期,2,2,3-604（演習室）,U.K. Studies I
2018,政治経済学部,アカデミックリテラシー演習C I　01,高橋　遼,秋学期  火4時限,日本をめぐる政治経済-必修科目以外,1,2,7-212,早稲田,指定なし,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,2,4,7-212,"[{""name""=>""平常点評価"", ""rate""=>""40％"", ""detail""=>""授業への参加""}, {""name""=>""その他"", ""rate""=>""60％"", ""detail""=>""グループワークによるプレゼンテーション""}]"
