2018,先進理工学部,認知とコミュニケーション,尾形　哲也／渡邊　克巳,秋学期  水3時限,基礎科目 選択必修,1,2,63-202教室,西早稲田（旧大久保）,日本語,情報学,総合,一般,初級レベル（入門・導入）,講義,false,false,秋学期,3,3,63-202教室,"[{""name""=>""試験"", ""rate""=>""70％"", ""detail""=>""講義に関連した試験を実施""}, {""name""=>""レポート"", ""rate""=>""20％"", ""detail""=>""CourseN@viで課題を課す場合がある（課題がある場合提出必須）""}, {""name""=>""平常点評価"", ""rate""=>""10％"", ""detail""=>""授業中に実験参加，および演習を課す""}]"
2018,先進理工学部,哲学概論,串田　純一,秋学期  火5時限,基礎科目 選択必修,1,2,52-204教室,西早稲田（旧大久保）,日本語,哲学,西洋哲学,概論,初級レベル（入門・導入）,講義,false,false,秋学期,2,5,52-204教室,その普遍性と歴史性
2018,先進理工学部,都市と地域の社会学,石倉　義博,秋学期  金3時限,基礎科目 選択必修,1,2,61-206教室,西早稲田（旧大久保）,日本語,社会学,社会学,地域社会・村落・都市,初級レベル（入門・導入）,講義,false,false,秋学期,5,3,61-206教室,特になし。毎回プリントを配布する。
2018,先進理工学部,社会思想史,佐藤　美奈子,秋学期  金2時限,基礎科目 選択必修,1,2,51-06-04(共通ゼミ室),西早稲田（旧大久保）,日本語,哲学,思想史,概論,初級レベル（入門・導入）,講義,false,false,秋学期,5,2,51-06-04(共通ゼミ室),西欧近代における「社会」と「個人」
2018,先進理工学部,映画から学ぶ映像表現,土田　環,春学期  月3-4,特論科目 選択必修,2,4,53-B03教室,西早稲田（旧大久保）,日本語,複合領域,表現（美術／映像／演劇／音楽／芸能／文学／メディア論）,映像,中級レベル（発展・応用）,講義,false,false,春学期,1,3,53-B03教室,"特になし。授業中に適宜紹介する。
共有すべきテキストは、必要に応じてコピーを配布する。"
2018,先進理工学部,映画から学ぶ映像表現,土田　環,春学期  月3-4,特論科目 選択必修,2,4,53-B03教室,西早稲田（旧大久保）,日本語,複合領域,表現（美術／映像／演劇／音楽／芸能／文学／メディア論）,映像,中級レベル（発展・応用）,講義,false,false,春学期,1,4,53-B03教室,"特になし。授業中に適宜紹介する。
共有すべきテキストは、必要に応じてコピーを配布する。"
2018,先進理工学部,映像制作実習 I,是枝　裕和／篠崎　誠／土田　環,春学期  火6-7,特論科目 選択必修,3,4,53-B03教室,西早稲田（旧大久保）,日本語,複合領域,表現（美術／映像／演劇／音楽／芸能／文学／メディア論）,映像,中級レベル（発展・応用）,実習／実験／実技,false,false,春学期,2,6,53-B03教室,"特になし。必要に応じて適宜指示する。
共有すべきテキストに関しては、コピー配布する。"
2018,先進理工学部,映像制作実習 I,是枝　裕和／篠崎　誠／土田　環,春学期  火6-7,特論科目 選択必修,3,4,53-B03教室,西早稲田（旧大久保）,日本語,複合領域,表現（美術／映像／演劇／音楽／芸能／文学／メディア論）,映像,中級レベル（発展・応用）,実習／実験／実技,false,false,春学期,2,7,53-B03教室,"特になし。必要に応じて適宜指示する。
共有すべきテキストに関しては、コピー配布する。"
2018,先進理工学部,映像制作実習 II,是枝　裕和／篠崎　誠／高木　創／土田　環,秋学期  火6-7,特論科目 選択必修,3,4,61-305（映像情報ラボデジタルアトリエ）,西早稲田（旧大久保）,日本語,複合領域,表現（美術／映像／演劇／音楽／芸能／文学／メディア論）,映像,中級レベル（発展・応用）,実習／実験／実技,false,false,秋学期,2,6,61-305（映像情報ラボデジタルアトリエ）,"特になし。
必要に応じて適宜プリントを配布する。"
2018,先進理工学部,映像制作実習 II,是枝　裕和／篠崎　誠／高木　創／土田　環,秋学期  火6-7,特論科目 選択必修,3,4,61-305（映像情報ラボデジタルアトリエ）,西早稲田（旧大久保）,日本語,複合領域,表現（美術／映像／演劇／音楽／芸能／文学／メディア論）,映像,中級レベル（発展・応用）,実習／実験／実技,false,false,秋学期,2,7,61-305（映像情報ラボデジタルアトリエ）,"特になし。
必要に応じて適宜プリントを配布する。"
2018,先進理工学部,奇想のテレビドキュメンタリー論,長嶋　甲兵,秋学期  木4-5,特論科目 選択必修,2,2,52-201教室,西早稲田（旧大久保）,日本語,複合領域,表現（美術／映像／演劇／音楽／芸能／文学／メディア論）,メディア論,初級レベル（入門・導入）,講義,false,false,秋学期,4,4,52-201教室,"[{""name""=>""試験"", ""rate""=>""0％"", ""detail""=>""なし""}, {""name""=>""レポート"", ""rate""=>""40％"", ""detail""=>""最終課題""}, {""name""=>""平常点評価"", ""rate""=>""15％"", ""detail""=>""授業での積極性など""}, {""name""=>""その他"", ""rate""=>""45％"", ""detail""=>""各回ドキュメンタリー鑑賞感想文など""}]"
2018,先進理工学部,奇想のテレビドキュメンタリー論,長嶋　甲兵,秋学期  木4-5,特論科目 選択必修,2,2,52-201教室,西早稲田（旧大久保）,日本語,複合領域,表現（美術／映像／演劇／音楽／芸能／文学／メディア論）,メディア論,初級レベル（入門・導入）,講義,false,false,秋学期,4,5,52-201教室,"[{""name""=>""試験"", ""rate""=>""0％"", ""detail""=>""なし""}, {""name""=>""レポート"", ""rate""=>""40％"", ""detail""=>""最終課題""}, {""name""=>""平常点評価"", ""rate""=>""15％"", ""detail""=>""授業での積極性など""}, {""name""=>""その他"", ""rate""=>""45％"", ""detail""=>""各回ドキュメンタリー鑑賞感想文など""}]"
2018,先進理工学部,産業・組織心理学,膳場　百合子,秋学期  火4時限,特論科目 選択必修,2,2,52-101教室,西早稲田（旧大久保）,日本語,心理学,心理学,社会心理学・産業心理学,中級レベル（発展・応用）,講義,false,false,秋学期,2,4,52-101教室,特に指定しない
2018,先進理工学部,法学入門,福原　明雄,秋学期  水4時限,基礎科目 選択必修,1,2,54-403教室,西早稲田（旧大久保）,日本語,法学,基礎法,基礎法概論,初級レベル（入門・導入）,講義,false,false,秋学期,3,4,54-403教室,田中成明（2016）『法学入門　新版』有斐閣
2018,先進理工学部,メディア処理技術概論,矢田部　浩平,春学期  水5時限,基礎科目 選択必修,1,2,56-103教室,西早稲田（旧大久保）,日本語,情報学,総合,概論,初級レベル（入門・導入）,講義,false,false,春学期,3,5,56-103教室,"[{""name""=>""試験"", ""rate""=>""30％"", ""detail""=>""通常の試験を実施する．""}, {""name""=>""レポート"", ""rate""=>""70％"", ""detail""=>""通常のレポート提出を課す．""}]"
2018,先進理工学部,生活とすまい,白木　里恵子,秋学期  木2時限,基礎科目 選択必修,1,2,53-201教室,西早稲田（旧大久保）,日本語,家政学,家政学,生活科学,初級レベル（入門・導入）,講義,false,false,秋学期,4,2,53-201教室,地域資源を活かした参加と共生による地域運営
2018,先進理工学部,マスターズ・オブ・シネマ　映画のすべて　1,岡室　美奈子／是枝　裕和／谷　昌親／土田　環／長谷　正人,春クォーター  土4時限,基礎科目 選択必修,1,1,8-106,早稲田,日本語,芸術／美術,演劇,その他,初級レベル（入門・導入）,講義,false,false,春クォーター,6,4,8-106,特になし。
2018,先進理工学部,マスターズ・オブ・シネマ　映画のすべて　2,岡室　美奈子／是枝　裕和／谷　昌親／土田　環／長谷　正人,夏クォーター  土4時限,基礎科目 選択必修,1,1,8-106,早稲田,日本語,芸術／美術,演劇,その他,初級レベル（入門・導入）,講義,false,false,夏クォーター,6,4,8-106,特になし。
